id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1444458016338690053,1444458016338690053,2021-10-03 08:23:22 Malay Peninsula Standard Time,2021-10-03,08:23:22,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on October 3, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/22rfSeCn46",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAu-35tVUAI6E_2.jpg'],0,10,36,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1444458016338690053,False,,1,https://pbs.twimg.com/media/FAu-35tVUAI6E_2.jpg,,,,,,,[],,,,
1444258192217628675,1444258192217628675,2021-10-02 19:09:20 Malay Peninsula Standard Time,2021-10-02,19:09:20,+0800,241394761,pnppio,Philippine National Police,, https://t.co/pQU1wdA9Ye,zxx,[],['https://www.facebook.com/pnp.pio/videos/227702569382166/'],[],0,8,28,[],[],https://twitter.com/pnppio/status/1444258192217628675,False,,0,,,,,,,,[],,,,
1444154960740900867,1444154960740900867,2021-10-02 12:19:08 Malay Peninsula Standard Time,2021-10-02,12:19:08,+0800,241394761,pnppio,Philippine National Police,,"ELEAZAR CALLS FOR DISCIPLINE, OBSERVANCE OF HEALTH SAFETY PROTOCOL IN FILING OF COCs   Read more: https://t.co/ea3DKhd864   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/Awdw0LuVqG",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5111-eleazar-calls-for-discipline-observance-of-health-safety-protocol-in-filing-of-cocs', 'http://pnp.gov.ph', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],0,20,76,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1444154960740900867,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1444154286670114818/pu/img/ZepuVBMk9Md4OUAI.jpg,,,,,,,[],,,,
1444149283666620419,1444149283666620419,2021-10-02 11:56:34 Malay Peninsula Standard Time,2021-10-02,11:56:34,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR WARNS CANDIDATES VS COLLUDING WITH ILLEGAL DRUGS SYNDICATES   Read more: https://t.co/MGB0AzhaL6   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #AntiIllegalDrugsCampaign  https://t.co/txtYyrzpsG  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/l0ONXZO9Y0,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5110-eleazar-warns-candidates-vs-colluding-with-illegal-drugs-syndicates', 'http://pnp.gov.ph', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],1,18,73,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'antiillegaldrugscampaign']",[],https://twitter.com/pnppio/status/1444149283666620419,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1444148475264782340/pu/img/Zfm50y8TpSI_8k4o.jpg,,,,,,,[],,,,
1444146426007592960,1444146426007592960,2021-10-02 11:45:13 Malay Peninsula Standard Time,2021-10-02,11:45:13,+0800,241394761,pnppio,Philippine National Police,,370 MORE INFECTED COPS BEAT COVID-19; 8 IN 10 COPS NOW FULLY VAXXED  Read more: https://t.co/orICOmpLSi  #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/gDeOcoPKN9,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5109-370-more-infected-cops-beat-covid-19-8-in-10-cops-now-fully-vaxxed', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAqjf51VcAIXfjw.jpg'],0,6,45,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1444146426007592960,False,,1,https://pbs.twimg.com/media/FAqjf51VcAIXfjw.jpg,,,,,,,[],,,,
1444135776929808387,1444135776929808387,2021-10-02 11:02:54 Malay Peninsula Standard Time,2021-10-02,11:02:54,+0800,241394761,pnppio,Philippine National Police,,BENGUET COPS HELP WOMAN DELIVER BABY BOY  Read more: https://t.co/We4gIRvUM0   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #PulisMagiting  https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/hamHrIRttf,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5108-benguet-cops-help-woman-deliver-baby-boy', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/FAqZ0mjUcAAgau1.jpg', 'https://pbs.twimg.com/media/FAqZ0mkVIAAO_1C.jpg', 'https://pbs.twimg.com/media/FAqZ0mwVcAAeJ-U.jpg']",0,18,54,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'pulismagiting']",[],https://twitter.com/pnppio/status/1444135776929808387,False,,1,https://pbs.twimg.com/media/FAqZ0mjUcAAgau1.jpg,,,,,,,[],,,,
1444101689330438145,1444101689330438145,2021-10-02 08:47:27 Malay Peninsula Standard Time,2021-10-02,08:47:27,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on October 2, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/0M90yuhVR1",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAp60WhVkAAio48.jpg'],0,9,50,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1444101689330438145,False,,1,https://pbs.twimg.com/media/FAp60WhVkAAio48.jpg,,,,,,,[],,,,
1443896055439904773,1443896055439904773,2021-10-01 19:10:20 Malay Peninsula Standard Time,2021-10-01,19:10:20,+0800,241394761,pnppio,Philippine National Police,,ALBA IS NEW PNP SPOX  Read more: https://t.co/hYLDYHvjHc   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/j0SOZvvZYO,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5107-alba-is-new-pnp-spox', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAm_y_0VgAcyZ3y.jpg'],0,21,51,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1443896055439904773,False,,1,https://pbs.twimg.com/media/FAm_y_0VgAcyZ3y.jpg,,,,,,,[],,,,
1443815638363885568,1443815638363885568,2021-10-01 13:50:47 Malay Peninsula Standard Time,2021-10-01,13:50:47,+0800,241394761,pnppio,Philippine National Police,,"COPS TAKE PART IN OPERATION TULI, FREE HAIRCUT IN PALAWAN   Read more: https://t.co/XaimnJz1qd   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/NjLZhEyep0",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5106-cops-take-part-in-operation-tuli-free-haircut-in-palawan', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/FAl2qcMVUAM3T33.jpg', 'https://pbs.twimg.com/media/FAl2qcOVQAA4Hnv.jpg']",0,49,110,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1443815638363885568,False,,1,https://pbs.twimg.com/media/FAl2qcMVUAM3T33.jpg,,,,,,,[],,,,
1443814054275923968,1443814054275923968,2021-10-01 13:44:29 Malay Peninsula Standard Time,2021-10-01,13:44:29,+0800,241394761,pnppio,Philippine National Police,,PNP IMPLEMENTS GUN BAN TO ENSURE SAFE AND PEACEFUL CONDUCT OF COC FILING   Read more: https://t.co/zVo9TP0OGW   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/1FrNmq3H2x,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5105-pnp-implements-gun-ban-to-ensure-safe-and-peaceful-conduct-of-coc-filing', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAl1OT2VkAcke7U.jpg'],2,54,117,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1443814054275923968,False,,1,https://pbs.twimg.com/media/FAl1OT2VkAcke7U.jpg,,,,,,,[],,,,
1443805782714159109,1443805782714159109,2021-10-01 13:11:37 Malay Peninsula Standard Time,2021-10-01,13:11:37,+0800,241394761,pnppio,Philippine National Police,,"ELEAZAR TASKS PNP INTELLIGENCE GROUP, OTHER UNITS TO CONDUCT BACKGROUND CHECK VS. PERSONS INVOLVED IN ROBBERY, KIDNAPPING   Read more: https://t.co/l0nTRaNHKB   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/2pkiJPPLCW",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5104-eleazar-tasks-pnp-intelligence-group-other-units-to-conduct-background-check-vs-persons-involved-in-robbery-kidnapping', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],1,45,112,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1443805782714159109,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1443805673175674880/pu/img/dH3zSDqpX-1cZGnr.jpg,,,,,,,[],,,,
1443802502185381893,1443802502185381893,2021-10-01 12:58:35 Malay Peninsula Standard Time,2021-10-01,12:58:35,+0800,241394761,pnppio,Philippine National Police,,"ELEAZAR APPEALS VS FIESTA-LIKE FILING OF COCs, SAYS PNP 100% READY    Read more: https://t.co/FKGexnsRwg   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #halalan2022  https://t.co/YC5CvKagOX  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/TGGw9t7T3C",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5103-eleazar-appeals-vs-fiesta-like-filing-of-cocs-says-pnp-100-ready', 'https://twitter.com/pnppio', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],0,36,83,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'halalan2022']",[],https://twitter.com/pnppio/status/1443802502185381893,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1443802442131410945/pu/img/z1SP34UTjZEkjBIn.jpg,,,,,,,[],,,,
1443780644765536268,1443780644765536268,2021-10-01 11:31:44 Malay Peninsula Standard Time,2021-10-01,11:31:44,+0800,241394761,pnppio,Philippine National Police,,PNP HOLDS SIMULATION EXERCISES FOR POLL SECURITY OPERATIONS                                                                        Read more: https://t.co/T801H5kuMO   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/BQ3WgKE9ho,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5102-pnp-holds-simulation-exercises-for-poll-security-operations', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/FAlW1msVkBM9t3Q.jpg', 'https://pbs.twimg.com/media/FAlW1mvVQAI6BYW.jpg', 'https://pbs.twimg.com/media/FAlW1m6VkAsfiLG.jpg']",1,27,71,[],[],https://twitter.com/pnppio/status/1443780644765536268,False,,1,https://pbs.twimg.com/media/FAlW1msVkBM9t3Q.jpg,,,,,,,[],,,,
1443748299064766464,1443748299064766464,2021-10-01 09:23:12 Malay Peninsula Standard Time,2021-10-01,09:23:12,+0800,241394761,pnppio,Philippine National Police,, https://t.co/Cl7eVtvnNY,zxx,[],['https://www.facebook.com/100064842182421/posts/234963198675085/?d=n'],[],0,13,40,[],[],https://twitter.com/pnppio/status/1443748299064766464,False,,0,,,,,,,,[],,,,
1443748253392990211,1443748253392990211,2021-10-01 09:23:01 Malay Peninsula Standard Time,2021-10-01,09:23:01,+0800,241394761,pnppio,Philippine National Police,, https://t.co/DgVduP9rxZ,zxx,[],['https://www.facebook.com/100064842182421/posts/234956138675791/?d=n'],[],0,9,43,[],[],https://twitter.com/pnppio/status/1443748253392990211,False,,0,,,,,,,,[],,,,
1443731534704361612,1443731534704361612,2021-10-01 08:16:35 Malay Peninsula Standard Time,2021-10-01,08:16:35,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on October 1, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/ALKjx9wwNJ",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAkqKisVQBAWRKT.jpg'],0,13,42,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1443731534704361612,False,,1,https://pbs.twimg.com/media/FAkqKisVQBAWRKT.jpg,,,,,,,[],,,,
1443546461870850051,1443484273864896516,2021-09-30 20:01:10 Malay Peninsula Standard Time,2021-09-30,20:01:10,+0800,241394761,pnppio,Philippine National Police,,@kartikhgowda46 please message us details. thanks,en,[],[],[],3,0,0,[],[],https://twitter.com/pnppio/status/1443546461870850051,False,,0,,,,,,,,"[{'screen_name': 'kartikhgowda46', 'name': 'KARTIKHGOWDA46', 'id': '1204432635042263040'}]",,,,
1443546229049204746,1443487019271790600,2021-09-30 20:00:15 Malay Peninsula Standard Time,2021-09-30,20:00:15,+0800,241394761,pnppio,Philippine National Police,,@___Whalien52  https://t.co/YPKPPNonsf,qme,[],[],"['https://pbs.twimg.com/media/FAiBnl2VkAIHfT9.jpg', 'https://pbs.twimg.com/media/FAiBnl1UcAQqywV.jpg']",0,0,1,[],[],https://twitter.com/pnppio/status/1443546229049204746,False,,1,https://pbs.twimg.com/media/FAiBnl2VkAIHfT9.jpg,,,,,,,[],,,,
1443515557874073601,1443515557874073601,2021-09-30 17:58:22 Malay Peninsula Standard Time,2021-09-30,17:58:22,+0800,241394761,pnppio,Philippine National Police,, https://t.co/D7y1onyNYe,zxx,[],['https://fb.watch/8lgYLTGWJ6/'],[],0,6,37,[],[],https://twitter.com/pnppio/status/1443515557874073601,False,,0,,,,,,,,[],,,,
1443515307054690312,1443515307054690312,2021-09-30 17:57:23 Malay Peninsula Standard Time,2021-09-30,17:57:23,+0800,241394761,pnppio,Philippine National Police,, https://t.co/DkKuz6VcRr,zxx,[],['https://fb.watch/8lgUaSzkHg/'],[],0,6,38,[],[],https://twitter.com/pnppio/status/1443515307054690312,False,,0,,,,,,,,[],,,,
1443487019271790600,1443487019271790600,2021-09-30 16:04:58 Malay Peninsula Standard Time,2021-09-30,16:04:58,+0800,241394761,pnppio,Philippine National Police,,POLICE COMMANDERS TOLD TO STEP UP DRIVE VS ILLEGAL GAMBLING    Read more: https://t.co/nni3gG6J5f  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #antiillegalgambling   https://t.co/txtYyrzpsG  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/nDymXZca2z,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5097-police-commanders-told-to-step-up-drive-vs-illegal-gambling', 'http://pnp.gov.ph', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/FAhLyZcVEAMgaAT.jpg'],2,14,51,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'antiillegalgambling']",[],https://twitter.com/pnppio/status/1443487019271790600,False,,1,https://pbs.twimg.com/media/FAhLyZcVEAMgaAT.jpg,,,,,,,[],,,,
1443484273864896516,1443484273864896516,2021-09-30 15:54:04 Malay Peninsula Standard Time,2021-09-30,15:54:04,+0800,241394761,pnppio,Philippine National Police,,"ELEAZAR PLACES SAF ON STANDBY FOR ELECTION SECURITY DEPLOYMENT, TASKS COMMANDERS TO STEP UP CAMPAIGN VS ILLEGAL FUND-RAISING ACTIVITIES OF ERRING POLITICIANS    Read more: https://t.co/FYiMfMpsbv   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/25JuhuGp64",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5096-eleazar-places-saf-on-standby-for-election-security-deployment-tasks-commanders-to-step-up-campaign-vs-illegal-fund-raising-activities-of-erring-politicians', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],1,24,79,[],[],https://twitter.com/pnppio/status/1443484273864896516,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1443483962538545155/pu/img/o3AfTmKzD6eLeJ1f.jpg,,,,,,,[],,,,
1443481589866848257,1443481589866848257,2021-09-30 15:43:24 Malay Peninsula Standard Time,2021-09-30,15:43:24,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR VOWS JUSTICE FOR POLICE SERGEANT WHO DIED IN CAVITE ANTI-ILLEGAL DRUGS OPERATION    Read more: https://t.co/abChBowSAS  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #antiillegaldrugscampaign   https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/C55Xk51xdb,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5095-eleazar-vows-justice-for-police-sergeant-who-died-in-cavite-anti-illegal-drugs-operation', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],1,16,57,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'antiillegaldrugscampaign']",[],https://twitter.com/pnppio/status/1443481589866848257,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1443481377689669638/pu/img/sY7fZgnnGFJKo_V7.jpg,,,,,,,[],,,,
1443448606212583425,1443448606212583425,2021-09-30 13:32:20 Malay Peninsula Standard Time,2021-09-30,13:32:20,+0800,241394761,pnppio,Philippine National Police,, https://t.co/FqlVRhCcH4,zxx,[],['https://fb.watch/8l1mPP8enX/'],[],1,9,47,[],[],https://twitter.com/pnppio/status/1443448606212583425,False,,0,,,,,,,,[],,,,
1443440803678883840,1443440803678883840,2021-09-30 13:01:20 Malay Peninsula Standard Time,2021-09-30,13:01:20,+0800,241394761,pnppio,Philippine National Police,,PNP ASSURES CONTINUOUS ASSISTANCE AMID KIDNAPPING CASES INVOLVING CHINESE WORKERS IN PH   Read more:  https://t.co/WuvdU4jfz1  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/ZOAHfB3g99  https://t.co/AEBYuOuwHX  https://t.co/Aq7yaTFcKM,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5094-pnp-assures-continuous-assistance-amid-kidnapping-cases-involving-chinese-workers-in-ph', 'http://pnp.gov.ph', 'http://facebook.com/GeneralEleazar', 'http://facebook.com/pulismagiting']",[],1,29,75,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1443440803678883840,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1443440342884229123/pu/img/ZCfHoJLoU5lmvnPc.jpg,,,,,,,[],,,,
1443440543783002117,1443440543783002117,2021-09-30 13:00:18 Malay Peninsula Standard Time,2021-09-30,13:00:18,+0800,241394761,pnppio,Philippine National Police,, https://t.co/oxFQt8XtNw,zxx,[],['https://fb.watch/8k-uLBWVN4/'],[],0,8,38,[],[],https://twitter.com/pnppio/status/1443440543783002117,False,,0,,,,,,,,[],,,,
1443433908985495552,1443433908985495552,2021-09-30 12:33:56 Malay Peninsula Standard Time,2021-09-30,12:33:56,+0800,241394761,pnppio,Philippine National Police,,"LIVE: Rektang Konek Aksyon Agad | Septermber 30, 2021  https://t.co/b6sMO9M9ja",tl,[],['https://fb.watch/8kZY52z-Gv/'],[],0,17,49,[],[],https://twitter.com/pnppio/status/1443433908985495552,False,,0,,,,,,,,[],,,,
1443433817201528832,1443433817201528832,2021-09-30 12:33:34 Malay Peninsula Standard Time,2021-09-30,12:33:34,+0800,241394761,pnppio,Philippine National Police,, https://t.co/HBfRWj1cSq,zxx,[],['https://www.facebook.com/100064842182421/posts/234196632085075/?d=n'],[],0,6,35,[],[],https://twitter.com/pnppio/status/1443433817201528832,False,,0,,,,,,,,[],,,,
1443433633260322817,1443433633260322817,2021-09-30 12:32:50 Malay Peninsula Standard Time,2021-09-30,12:32:50,+0800,241394761,pnppio,Philippine National Police,, https://t.co/pMSYxAhStr,zxx,[],['https://www.facebook.com/100064842182421/posts/234196592085079/?d=n'],[],0,4,30,[],[],https://twitter.com/pnppio/status/1443433633260322817,False,,0,,,,,,,,[],,,,
1443405620942540801,1443405620942540801,2021-09-30 10:41:31 Malay Peninsula Standard Time,2021-09-30,10:41:31,+0800,241394761,pnppio,Philippine National Police,, https://t.co/ncAug2w9Lo,zxx,[],['https://fb.watch/8kTmFF8usM/'],[],0,7,34,[],[],https://twitter.com/pnppio/status/1443405620942540801,False,,0,,,,,,,,[],,,,
